year,month,flat35_min,flat35_max,variable_base,variable_effective_min,variable_effective_max,short_term_prime,predecessor_fixed,event
2000,1,,,2.375,2.375,2.375,1.500,2.20,
2000,4,,,2.375,2.375,2.375,1.500,2.40,
2000,7,,,2.375,2.375,2.375,1.500,,
2000,10,,,2.375,2.375,2.375,1.500,,
2001,1,,,2.500,2.500,2.500,1.500,2.50,BOJ quantitative easing begins
2001,3,,,2.375,2.375,2.375,1.375,2.60,BOJ cuts rate / QE
2001,4,,,2.375,2.375,2.375,1.375,,
2001,7,,,2.375,2.375,2.375,1.375,2.50,
2001,10,,,2.375,2.375,2.375,1.375,,
2002,1,,,2.375,2.375,2.375,1.375,2.55,
2002,4,,,2.375,2.375,2.375,1.375,2.60,
2002,7,,,2.375,2.375,2.375,1.375,,
2002,10,,,2.375,2.375,2.375,1.375,,
2003,1,,,2.375,2.375,2.375,1.375,2.55,
2003,4,,,2.375,2.375,2.375,1.375,2.45,
2003,7,,,2.375,2.375,2.375,1.375,,
2003,10,2.92,4.05,2.375,2.375,2.375,1.375,2.50,FLAT 35 launched (Oct 2003)
2003,11,2.90,4.05,2.375,2.375,2.375,1.375,,
2003,12,2.89,3.95,2.375,2.375,2.375,1.375,,
2004,1,2.89,3.95,2.375,2.375,2.375,1.375,,
2004,2,2.94,3.90,2.375,2.375,2.375,1.375,,
2004,3,2.85,4.00,2.375,2.375,2.375,1.375,,
2004,4,2.89,3.83,2.375,2.375,2.375,1.375,,
2004,5,2.95,4.00,2.375,2.375,2.375,1.375,,
2004,6,2.95,4.15,2.375,2.375,2.375,1.375,,
2004,7,3.10,4.50,2.375,2.375,2.375,1.375,,
2004,8,3.17,4.50,2.375,2.375,2.375,1.375,,
2004,9,2.99,4.30,2.375,2.375,2.375,1.375,,
2004,10,2.86,4.20,2.375,2.375,2.375,1.375,,
2004,11,2.83,4.20,2.375,2.375,2.375,1.375,,
2004,12,2.23,4.10,2.375,2.375,2.375,1.375,,
2005,1,2.23,3.59,2.375,0.875,0.875,1.375,,Variable rate discounts expand
2005,2,2.23,3.60,2.375,0.875,0.875,1.375,,
2005,3,2.29,3.66,2.375,0.875,0.875,1.375,,
2005,4,2.29,3.61,2.375,0.875,0.875,1.375,,
2005,5,2.15,3.60,2.375,0.875,0.875,1.375,,
2005,6,2.34,3.35,2.375,0.875,0.875,1.375,,
2005,7,2.25,3.30,2.375,0.875,0.875,1.375,,
2005,8,2.27,3.31,2.375,0.875,0.875,1.375,,
2005,9,2.42,3.46,2.375,0.875,0.875,1.375,,
2005,10,2.37,3.42,2.375,0.875,0.875,1.375,,
2005,11,2.50,3.55,2.375,0.875,0.875,1.375,,
2005,12,2.44,3.50,2.375,0.875,0.875,1.375,,
2006,1,2.52,3.57,2.375,1.375,1.375,1.375,,
2006,2,2.46,3.51,2.375,1.375,1.375,1.375,,
2006,3,2.59,3.65,2.375,1.375,1.375,1.375,,
2006,4,2.68,3.80,2.375,1.375,1.375,1.375,,
2006,5,2.87,4.00,2.375,1.375,1.375,1.375,,
2006,6,2.84,3.95,2.375,1.375,1.375,1.375,,
2006,7,2.90,4.00,2.375,1.375,1.375,1.375,,"BOJ ends ZIRP, raises to 0.25%"
2006,8,2.93,3.74,2.625,1.625,1.625,1.625,,BOJ rate hike reflected in prime rate
2006,9,2.78,3.59,2.625,1.625,1.625,1.625,,
2006,10,2.78,3.58,2.625,1.625,1.625,1.625,,
2006,11,2.95,3.75,2.625,1.625,1.625,1.625,,
2006,12,2.86,3.66,2.625,1.625,1.625,1.625,,
2007,1,2.75,3.55,2.625,1.625,1.625,1.625,,
2007,2,2.82,3.53,2.625,1.625,1.625,1.625,,"BOJ raises to 0.50%"
2007,3,2.79,3.49,2.875,1.875,1.875,1.875,,BOJ rate hike reflected
2007,4,2.76,3.40,2.875,1.875,1.875,1.875,,
2007,5,2.77,3.40,2.875,1.875,1.875,1.875,,
2007,6,2.82,3.42,2.875,1.875,1.875,1.875,,
2007,7,2.96,3.56,2.875,1.875,1.875,1.875,,
2007,8,2.92,3.52,2.875,1.875,1.875,1.875,,
2007,9,2.75,3.45,2.875,1.875,1.875,1.875,,
2007,10,2.95,3.50,2.875,1.875,1.875,1.875,,
2007,11,2.83,3.46,2.875,1.875,1.875,1.875,,
2007,12,2.70,3.46,2.875,1.875,1.875,1.875,,
2008,1,2.82,3.46,2.875,1.875,1.875,1.875,,
2008,2,2.76,3.35,2.875,1.875,1.875,1.875,,
2008,3,2.75,3.35,2.875,1.875,1.875,1.875,,
2008,4,2.64,3.20,2.875,1.875,1.875,1.875,,
2008,5,2.95,3.55,2.875,1.875,1.875,1.875,,
2008,6,3.05,4.00,2.875,1.875,1.875,1.875,,
2008,7,2.98,3.93,2.875,1.875,1.875,1.875,,
2008,8,2.92,3.87,2.875,1.875,1.875,1.875,,
2008,9,2.76,3.71,2.875,1.875,1.875,1.875,,Lehman Brothers collapse (Sep 15)
2008,10,2.77,3.72,2.875,1.875,1.875,1.875,,GFC intensifies
2008,11,2.89,3.84,2.675,1.675,1.675,1.675,,BOJ cuts to 0.30%
2008,12,2.88,3.83,2.675,1.675,1.675,1.675,,BOJ cuts to 0.10%
2009,1,2.88,3.83,2.475,1.475,1.475,1.475,,Prime rate drops to 1.475%
2009,2,3.02,3.97,2.475,1.475,1.475,1.475,,
2009,3,2.98,3.93,2.475,1.475,1.475,1.475,,
2009,4,2.95,3.94,2.475,1.475,1.475,1.475,,
2009,5,3.07,4.02,2.475,1.475,1.475,1.475,,
2009,6,2.99,3.95,2.475,1.475,1.475,1.475,,
2009,7,2.82,3.96,2.475,1.475,1.475,1.475,,
2009,8,2.76,3.71,2.475,1.475,1.475,1.475,,
2009,9,2.69,3.64,2.475,1.475,1.475,1.475,,
2009,10,2.64,3.59,2.475,1.475,1.475,1.475,,
2009,11,2.69,3.64,2.475,1.475,1.475,1.475,,
2009,12,2.60,3.55,2.475,1.475,1.475,1.475,,
2010,1,2.57,3.52,2.475,1.475,1.475,1.475,,
2010,2,2.60,3.60,2.475,1.475,1.475,1.475,,
2010,3,2.55,3.55,2.475,1.475,1.475,1.475,,
2010,4,2.59,3.59,2.475,1.475,1.475,1.475,,
2010,5,2.51,3.46,2.475,1.475,1.475,1.475,,
2010,6,2.41,3.36,2.475,1.475,1.475,1.475,,
2010,7,2.32,3.28,2.475,1.475,1.475,1.475,,
2010,8,2.23,3.20,2.475,1.475,1.475,1.475,,
2010,9,2.06,3.20,2.475,1.475,1.475,1.475,,
2010,10,2.16,3.20,2.475,1.475,1.475,1.475,,
2010,11,2.15,3.20,2.475,1.475,1.475,1.475,,
2010,12,2.40,3.35,2.475,1.475,1.475,1.475,,
2011,1,2.41,3.40,2.475,1.275,1.275,1.475,,
2011,2,2.55,3.50,2.475,1.275,1.275,1.475,,
2011,3,2.54,3.54,2.475,1.275,1.275,1.475,,Great East Japan Earthquake (Mar 11)
2011,4,2.63,3.58,2.475,1.275,1.275,1.475,,
2011,5,2.63,3.58,2.475,1.275,1.275,1.475,,
2011,6,2.49,3.46,2.475,1.275,1.275,1.475,,
2011,7,2.39,3.39,2.475,1.275,1.275,1.475,,
2011,8,2.35,3.38,2.475,1.275,1.275,1.475,,
2011,9,2.26,3.27,2.475,1.275,1.275,1.475,,
2011,10,2.18,3.20,2.475,1.275,1.275,1.475,,
2011,11,2.20,3.20,2.475,1.275,1.275,1.475,,
2011,12,2.21,3.20,2.475,1.275,1.275,1.475,,
2012,1,2.14,3.20,2.475,0.875,0.875,1.475,,
2012,2,2.18,3.20,2.475,0.875,0.875,1.475,,
2012,3,2.13,3.20,2.475,0.875,0.875,1.475,,
2012,4,2.16,3.20,2.475,0.875,0.875,1.475,,
2012,5,2.07,3.02,2.475,0.875,0.875,1.475,,
2012,6,2.01,2.96,2.475,0.875,0.875,1.475,,
2012,7,1.94,2.89,2.475,0.875,0.875,1.475,,
2012,8,1.84,2.79,2.475,0.875,0.875,1.475,,
2012,9,1.89,2.84,2.475,0.875,0.875,1.475,,
2012,10,1.88,2.83,2.475,0.875,0.875,1.475,,
2012,11,1.85,2.80,2.475,0.875,0.875,1.475,,
2012,12,1.81,2.76,2.475,0.875,0.875,1.475,,
2013,1,1.99,2.94,2.475,0.875,0.875,1.475,,Abenomics begins / BOJ QQE announced (Apr)
2013,2,2.01,2.96,2.475,0.875,0.875,1.475,,
2013,3,1.99,2.94,2.475,0.875,0.875,1.475,,
2013,4,1.80,2.75,2.475,0.875,0.875,1.475,,BOJ QQE (Quantitative & Qualitative Easing)
2013,5,1.81,2.76,2.475,0.875,0.875,1.475,,
2013,6,2.03,2.98,2.475,0.875,0.875,1.475,,
2013,7,2.05,3.00,2.475,0.875,0.875,1.475,,
2013,8,1.99,2.94,2.475,0.875,0.875,1.475,,
2013,9,1.94,2.89,2.475,0.875,0.875,1.475,,
2013,10,1.93,2.88,2.475,0.875,0.875,1.475,,
2013,11,1.81,2.76,2.475,0.875,0.875,1.475,,
2013,12,1.80,2.45,2.475,0.875,0.875,1.475,,
2014,1,1.80,2.49,2.475,0.775,0.775,1.475,,
2014,2,1.79,2.50,2.475,0.775,0.775,1.475,,
2014,3,1.74,2.40,2.475,0.775,0.775,1.475,,
2014,4,1.75,2.43,2.475,0.775,0.775,1.475,,Consumption tax hike 5% to 8%
2014,5,1.73,2.43,2.475,0.775,0.775,1.475,,
2014,6,1.73,2.37,2.475,0.775,0.775,1.475,,
2014,7,1.73,2.34,2.475,0.775,0.775,1.475,,
2014,8,1.69,2.33,2.475,0.775,0.775,1.475,,
2014,9,1.66,2.23,2.475,0.775,0.775,1.475,,
2014,10,1.65,2.28,2.475,0.775,0.775,1.475,,BOJ additional easing (Oct 31)
2014,11,1.61,2.25,2.475,0.775,0.775,1.475,,
2014,12,1.56,2.19,2.475,0.775,0.775,1.475,,
2015,1,1.47,2.12,2.475,0.775,0.775,1.475,,
2015,2,1.37,2.09,2.475,0.775,0.775,1.475,,
2015,3,1.47,2.09,2.475,0.775,0.775,1.475,,
2015,4,1.54,2.12,2.475,0.775,0.775,1.475,,
2015,5,1.46,2.08,2.475,0.775,0.775,1.475,,
2015,6,1.54,2.15,2.475,0.775,0.775,1.475,,
2015,7,1.61,2.32,2.475,0.775,0.775,1.475,,
2015,8,1.58,2.23,2.475,0.775,0.775,1.475,,
2015,9,1.54,2.22,2.475,0.775,0.775,1.475,,
2015,10,1.59,2.16,2.475,0.775,0.775,1.475,,
2015,11,1.55,2.12,2.475,0.775,0.775,1.475,,
2015,12,1.55,2.10,2.475,0.775,0.775,1.475,,
2016,1,1.54,2.09,2.475,0.625,0.625,1.475,,BOJ negative rate announced (Jan 29)
2016,2,1.48,2.03,2.475,0.625,0.625,1.475,,BOJ negative rate (-0.1%) effective Feb 16
2016,3,1.25,1.88,2.475,0.625,0.625,1.475,,
2016,4,1.19,1.82,2.475,0.625,0.625,1.475,,
2016,5,1.08,1.77,2.475,0.625,0.625,1.475,,
2016,6,1.10,1.71,2.475,0.625,0.625,1.475,,
2016,7,0.93,1.58,2.475,0.625,0.625,1.475,,
2016,8,0.90,1.57,2.475,0.625,0.625,1.475,,FLAT 35 all-time low (0.90%)
2016,9,1.02,1.67,2.475,0.625,0.625,1.475,,BOJ YCC introduced (Sep 21)
2016,10,1.06,1.61,2.475,0.625,0.625,1.475,,
2016,11,1.03,1.58,2.475,0.625,0.625,1.475,,
2016,12,1.10,1.65,2.475,0.625,0.625,1.475,,
2017,1,1.12,1.69,2.475,0.600,0.600,1.475,,
2017,2,1.10,1.65,2.475,0.600,0.600,1.475,,
2017,3,1.12,1.67,2.475,0.600,0.600,1.475,,
2017,4,1.12,1.67,2.475,0.600,0.600,1.475,,
2017,5,1.06,1.63,2.475,0.600,0.600,1.475,,
2017,6,1.09,1.64,2.475,0.600,0.600,1.475,,
2017,7,1.09,1.64,2.475,0.600,0.600,1.475,,
2017,8,1.12,1.69,2.475,0.600,0.600,1.475,,
2017,9,1.08,1.66,2.475,0.600,0.600,1.475,,
2017,10,1.36,1.97,2.475,0.600,0.600,1.475,,FLAT 35 rate includes dansin insurance
2017,11,1.37,1.99,2.475,0.600,0.600,1.475,,
2017,12,1.34,1.99,2.475,0.600,0.600,1.475,,
2018,1,1.36,1.99,2.475,0.600,0.600,1.475,,
2018,2,1.40,2.05,2.475,0.600,0.600,1.475,,
2018,3,1.36,2.01,2.475,0.600,0.600,1.475,,
2018,4,1.35,2.01,2.475,0.600,0.600,1.475,,
2018,5,1.35,2.01,2.475,0.600,0.600,1.475,,
2018,6,1.37,2.01,2.475,0.600,0.600,1.475,,
2018,7,1.34,2.01,2.475,0.600,0.600,1.475,,
2018,8,1.34,2.07,2.475,0.600,0.600,1.475,,
2018,9,1.39,2.02,2.475,0.600,0.600,1.475,,
2018,10,1.41,2.07,2.475,0.600,0.600,1.475,,
2018,11,1.45,2.07,2.475,0.600,0.600,1.475,,
2018,12,1.41,2.07,2.475,0.600,0.600,1.475,,
2019,1,1.33,1.96,2.475,0.525,0.525,1.475,,
2019,2,1.31,1.96,2.475,0.525,0.525,1.475,,
2019,3,1.27,1.96,2.475,0.525,0.525,1.475,,
2019,4,1.27,1.96,2.475,0.525,0.525,1.475,,
2019,5,1.29,1.97,2.475,0.525,0.525,1.475,,
2019,6,1.27,1.96,2.475,0.525,0.525,1.475,,
2019,7,1.18,1.87,2.475,0.525,0.525,1.475,,
2019,8,1.17,1.87,2.475,0.525,0.525,1.475,,
2019,9,1.11,1.87,2.475,0.525,0.525,1.475,,
2019,10,1.11,1.87,2.475,0.525,0.525,1.475,,Consumption tax hike 8% to 10%
2019,11,1.17,1.87,2.475,0.525,0.525,1.475,,
2019,12,1.21,1.87,2.475,0.525,0.525,1.475,,
2020,1,1.27,1.94,2.475,0.525,0.525,1.475,,
2020,2,1.28,1.94,2.475,0.525,0.525,1.475,,
2020,3,1.24,1.87,2.475,0.525,0.525,1.475,,COVID-19 pandemic begins
2020,4,1.30,2.03,2.475,0.525,0.525,1.475,,
2020,5,1.30,2.03,2.475,0.525,0.525,1.475,,
2020,6,1.29,2.03,2.475,0.525,0.525,1.475,,
2020,7,1.30,2.06,2.475,0.525,0.525,1.475,,
2020,8,1.31,2.06,2.475,0.525,0.525,1.475,,
2020,9,1.32,2.06,2.475,0.525,0.525,1.475,,
2020,10,1.30,2.06,2.475,0.525,0.525,1.475,,
2020,11,1.31,2.06,2.475,0.525,0.525,1.475,,
2020,12,1.31,2.06,2.475,0.525,0.525,1.475,,
2021,1,1.29,2.06,2.475,0.525,0.525,1.475,,
2021,2,1.32,2.17,2.475,0.525,0.525,1.475,,
2021,3,1.35,2.23,2.475,0.525,0.525,1.475,,
2021,4,1.35,2.17,2.475,0.525,0.525,1.475,,
2021,5,1.36,2.16,2.475,0.525,0.525,1.475,,
2021,6,1.35,2.15,2.475,0.525,0.525,1.475,,
2021,7,1.33,2.10,2.475,0.525,0.525,1.475,,
2021,8,1.28,2.08,2.475,0.525,0.525,1.475,,
2021,9,1.28,2.08,2.475,0.525,0.525,1.475,,
2021,10,1.30,2.17,2.475,0.525,0.525,1.475,,
2021,11,1.33,2.21,2.475,0.525,0.525,1.475,,
2021,12,1.33,2.21,2.475,0.525,0.525,1.475,,
2022,1,1.33,2.21,2.475,0.375,0.375,1.475,,
2022,2,1.35,2.27,2.475,0.375,0.375,1.475,,
2022,3,1.43,2.35,2.475,0.375,0.375,1.475,,
2022,4,1.44,2.54,2.475,0.375,0.375,1.475,,
2022,5,1.48,2.54,2.475,0.375,0.375,1.475,,
2022,6,1.49,2.54,2.475,0.375,0.375,1.475,,
2022,7,1.51,2.77,2.475,0.375,0.375,1.475,,
2022,8,1.53,2.77,2.475,0.375,0.375,1.475,,
2022,9,1.52,2.81,2.475,0.375,0.375,1.475,,
2022,10,1.48,2.99,2.475,0.375,0.375,1.475,,
2022,11,1.54,2.99,2.475,0.375,0.375,1.475,,
2022,12,1.65,3.00,2.475,0.375,0.375,1.475,,BOJ widens YCC band (Dec 20)
2023,1,1.68,3.27,2.475,0.375,0.375,1.475,,
2023,2,1.88,3.27,2.475,0.375,0.375,1.475,,
2023,3,1.96,3.27,2.475,0.375,0.375,1.475,,
2023,4,1.76,3.07,2.475,0.375,0.375,1.475,,
2023,5,1.83,3.09,2.475,0.375,0.375,1.475,,
2023,6,1.76,3.09,2.475,0.375,0.375,1.475,,
2023,7,1.73,3.02,2.475,0.375,0.375,1.475,,BOJ adjusts YCC flexibility (Jul 28)
2023,8,1.72,3.08,2.475,0.375,0.375,1.475,,
2023,9,1.80,3.36,2.475,0.375,0.375,1.475,,
2023,10,1.88,3.27,2.475,0.375,0.375,1.475,,BOJ further adjusts YCC (Oct 31)
2023,11,1.96,3.53,2.475,0.375,0.375,1.475,,
2023,12,1.91,3.47,2.475,0.375,0.375,1.475,,
2024,1,1.87,3.37,2.475,0.375,0.375,1.475,,
2024,2,1.82,3.47,2.475,0.375,0.375,1.475,,
2024,3,1.36,2.97,2.475,0.375,0.375,1.475,,BOJ ends negative rates / YCC (Mar 19)
2024,4,1.82,3.21,2.475,0.375,0.375,1.475,,
2024,5,1.83,3.36,2.475,0.375,0.375,1.475,,
2024,6,1.85,3.44,2.475,0.375,0.375,1.475,,
2024,7,1.84,3.45,2.475,0.425,0.425,1.475,,BOJ raises to 0.25% (Jul 31)
2024,8,1.85,3.41,2.475,0.425,0.425,1.475,,
2024,9,,,2.475,0.425,0.425,1.475,,
2024,10,1.82,3.35,2.625,0.425,0.425,1.625,,Prime rate rises to 1.625% (Sep 2)
2024,11,1.84,3.47,2.625,0.425,0.425,1.625,,
2024,12,1.86,3.57,2.625,0.425,0.425,1.625,,
2025,1,1.86,3.57,2.625,0.425,0.425,1.625,,BOJ raises to 0.50% (Jan 24)
2025,2,1.89,3.57,2.625,0.425,0.425,1.625,,
2025,3,2.25,4.98,2.875,0.595,0.595,1.875,,Prime rate rises to 1.875% (Mar 3)
2025,4,1.94,3.93,2.875,0.595,0.595,1.875,,
2025,5,1.82,3.86,2.875,0.595,0.595,1.875,,
2025,6,1.89,4.01,2.875,0.595,0.595,1.875,,
2025,7,,,,,,1.875,,
2025,8,1.87,4.14,2.875,0.595,0.595,1.875,,
2025,9,1.89,4.28,2.875,0.595,0.595,1.875,,
2025,10,1.89,4.29,2.875,0.595,0.595,1.875,,
2025,11,1.90,4.31,2.875,0.595,0.595,1.875,,
2025,12,1.97,4.51,2.875,0.670,0.670,1.875,,
2026,1,2.08,4.74,2.875,0.670,0.670,1.875,,
2026,2,2.26,4.98,3.125,0.945,0.945,2.125,,Prime rate rises to 2.125% (Feb 2)
2026,3,2.25,4.98,3.125,0.945,0.945,2.125,,
2026,4,2.49,5.02,3.125,0.945,0.945,2.125,,
