id,date_scraped,source,source_url,listing_type,property_type,ward_or_city,neighborhood,nearest_station,walk_min,price_jpy,size_sqm,land_sqm,floor_plan,floor,total_floors,building_year,structure,price_per_sqm,building_name,notes
mlit_l01_13103_5,2025-04-17,MLIT_L01-25_LandPrice,https://nlftp.mlit.go.jp/ksj/gml/data/L01/L01-25/,government_assessed,condo,Minato-ku,港区六本木５丁目３６７番１,麻布十番,5,1025650000,365,365,,,,,RC,2810000,,"Official assessed land price 2,810,000 JPY/m2"
mlit_l01_13101_3,2025-04-17,MLIT_L01-25_LandPrice,https://nlftp.mlit.go.jp/ksj/gml/data/L01/L01-25/,government_assessed,condo,Chiyoda-ku,千代田区九段北２丁目６番２６,九段下,6,5560480000,1511,1511,,,,,SRC,3680000,,"Official assessed land price 3,680,000 JPY/m2"
mlit_l01_13113_11,2025-04-17,MLIT_L01-25_LandPrice,https://nlftp.mlit.go.jp/ksj/gml/data/L01/L01-25/,government_assessed,house,Shibuya-ku,渋谷区広尾３丁目６７番９,広尾,14,475200000,,297,,,,,Wood,1600000,,"Official assessed land price 1,600,000 JPY/m2"
mlit_l01_13104_13,2025-04-17,MLIT_L01-25_LandPrice,https://nlftp.mlit.go.jp/ksj/gml/data/L01/L01-25/,government_assessed,condo,Shinjuku-ku,新宿区高田馬場１丁目１８２番３２外,高田馬場,5,190650000,205,205,,,,,Wood,930000,,"Official assessed land price 930,000 JPY/m2"
mlit_l01_13110_14,2025-04-17,MLIT_L01-25_LandPrice,https://nlftp.mlit.go.jp/ksj/gml/data/L01/L01-25/,government_assessed,condo,Meguro-ku,目黒区中根２丁目１０９番９,都立大学,6,349800000,330,330,,,,,RC,1060000,,"Official assessed land price 1,060,000 JPY/m2"
mlit_l01_13108_9,2025-04-17,MLIT_L01-25_LandPrice,https://nlftp.mlit.go.jp/ksj/gml/data/L01/L01-25/,government_assessed,house,Koto-ku,江東区亀戸７丁目２２番６,亀戸,11,27030000,,51,,,,,Wood,530000,,"Official assessed land price 530,000 JPY/m2"
mlit_l01_13121_33,2025-04-17,MLIT_L01-25_LandPrice,https://nlftp.mlit.go.jp/ksj/gml/data/L01/L01-25/,government_assessed,house,Adachi-ku,足立区江北５丁目６６６番,江北,6,40959000,,123,,,,,Wood,333000,,"Official assessed land price 333,000 JPY/m2"
REJ001,2025-04-17,RealEstateJapan,https://www.realestate.co.jp/en/forsale/,asking_price,used_condo,Shibuya-ku,Shibuya,Shibuya,4,189800000,55.99,,2LDK,14,18,2001,,3389891,,
REJ002,2025-04-17,RealEstateJapan,https://www.realestate.co.jp/en/forsale/,asking_price,used_condo,Minato-ku,Akasaka,Akasaka,5,459000000,76.72,,2LDK,,,2008,,5983248,,Ultra-premium Akasaka
REJ003,2025-04-17,RealEstateJapan,https://www.realestate.co.jp/en/forsale/,asking_price,used_condo,Setagaya-ku,Ikejiri,Ikejiriohashi,7,179900000,70.27,,3LDK,3,13,2012,,2560239,,
REJ004,2025-04-17,RealEstateJapan,https://www.realestate.co.jp/en/forsale/,asking_price,used_condo,Minato-ku,Mita,Shirokane-takanawa,3,125000000,41.7,,1LDK,17,17,2005,,2997602,,
REJ005,2025-04-17,RealEstateJapan,https://www.realestate.co.jp/en/forsale/,asking_price,used_condo,Shibuya-ku,Yoyogi,Sangubashi,3,164900000,66.45,,2LDK,4,4,2010,,2481564,,
REJ006,2025-04-17,RealEstateJapan,https://www.realestate.co.jp/en/forsale/,asking_price,used_condo,Minato-ku,Shimbashi,Shinbashi,6,149900000,56.12,,2LDK,12,14,2020,,2670706,,
REJ007,2025-04-17,RealEstateJapan,https://www.realestate.co.jp/en/forsale/,asking_price,used_condo,Meguro-ku,Aobadai,Shinsen,9,189800000,81.3,,2SLDK,2,6,2015,,2334567,,
REJ008,2025-04-17,RealEstateJapan,https://www.realestate.co.jp/en/forsale/,asking_price,used_condo,Minato-ku,Kaigan,Hamamatsucho,3,178000000,66.53,,2LDK,8,21,2005,,2674735,,
REJ009,2025-04-17,RealEstateJapan,https://www.realestate.co.jp/en/forsale/,asking_price,used_condo,Meguro-ku,Komaba,Komaba-Todaimae,5,21800000,25.3,,1R,1,3,1992,,861660,,Compact studio
REJ010,2025-04-17,RealEstateJapan,https://www.realestate.co.jp/en/forsale/,asking_price,used_condo,Suginami-ku,Umezato,Shin-Koenji,5,13000000,16.0,,1R,2,4,1989,,812500,,Investment property yield 7.2%
REJ011,2025-04-17,RealEstateJapan,https://www.realestate.co.jp/en/forsale/,asking_price,used_condo,Chuo-ku,Nihombashi-Bakurocho,Bakurocho,4,44990000,30.0,,1R,6,12,2004,,1499667,,Investment property yield 4.0%
REJ012,2025-04-17,RealEstateJapan,https://www.realestate.co.jp/en/forsale/,asking_price,used_condo,Toshima-ku,Kitaotsuka,Otsuka,8,39800000,43.39,,2DK,2,8,1984,,917264,,
REJ013,2025-04-17,RealEstateJapan,https://www.realestate.co.jp/en/forsale/,asking_price,used_condo,Shinagawa-ku,Minamioi,Omorikaigan,3,47990000,58.3,,2LDK,10,14,1978,,823156,,
REJ014,2025-04-17,RealEstateJapan,https://www.realestate.co.jp/en/forsale/,asking_price,used_house,Sumida-ku,Higashi-Mukojima,Higashi-Mukojima,4,59800000,77.41,,3LDK,,3,2026,Wood,772509,,New build house
REJ015,2025-04-17,RealEstateJapan,https://www.realestate.co.jp/en/forsale/,asking_price,used_house,Bunkyo-ku,Honkomagome,Honkomagome,7,117800000,101.71,,2DK,,,2024,,1158290,,
REJ016,2025-04-17,RealEstateJapan,https://www.realestate.co.jp/en/forsale/,asking_price,used_condo,Minato-ku,Nishiazabu,Hiroo,8,59990000,38.66,,1LDK,2,8,1999,,1551474,,
HOMES001,2026-04-15,homes.co.jp,https://www.homes.co.jp/mansion/chuko/tokyo/list/,asking_price,used_condo,Minato-ku,芝浦4丁目,田町,12,259900000,104.6,,3LDK,46,,2006,RC,2485662,芝浦アイランドケープタワー,48-story tower condo on Shibaura Island
HOMES002,2026-04-15,homes.co.jp,https://www.homes.co.jp/mansion/chuko/tokyo/list/,asking_price,used_condo,Chuo-ku,月島,月島,4,119900000,76.44,,3LDK,5,,,,1568293,月島リバーハウスB棟,Waterfront condo near Tsukishima
HOMES003,2026-04-15,homes.co.jp,https://www.homes.co.jp/mansion/chuko/tokyo/list/,asking_price,used_condo,Chuo-ku,築地,月島,8,418000000,120.97,,3LDK,49,,1998,SRC,3455401,センチュリーパークタワー,49th floor luxury tower
HOMES004,2026-04-15,homes.co.jp,https://www.homes.co.jp/mansion/chuko/tokyo/minato-city/list/,asking_price,used_condo,Minato-ku,赤坂4丁目,赤坂,9,540000000,110.04,,2LDK,40,,2009,RC,4907306,パークコート赤坂ザタワー,40th floor ultra-premium tower condo
HOMES005,2026-04-15,homes.co.jp,https://www.homes.co.jp/mansion/chuko/tokyo/minato-city/list/,asking_price,used_condo,Minato-ku,港南3丁目,品川,11,208000000,74.74,,2LDK,30,,2006,SRC,2782448,フェイバリッチタワー品川,30th floor tower with bay view
HOMES006,2026-04-15,homes.co.jp,https://www.homes.co.jp/mansion/chuko/tokyo/minato-city/list/,asking_price,used_condo,Minato-ku,台場2丁目,お台場海浜公園,3,155000000,74.21,,1LDK,,,2006,Steel,2088668,ザ・タワーズ台場 ウエスト棟,Odaiba waterfront tower
HOMES007,2026-04-15,homes.co.jp,https://www.homes.co.jp/mansion/chuko/tokyo/minato-city/list/,asking_price,used_condo,Minato-ku,南麻布1丁目,麻布十番,7,86500000,31.74,,1LDK,4,,2019,RC,2725268,ピアース麻布十番,Compact luxury in Azabu Juban
HOMES008,2026-04-15,homes.co.jp,https://www.homes.co.jp/mansion/chuko/tokyo/minato-city/list/,asking_price,used_condo,Minato-ku,新橋5丁目,御成門,6,149900000,56.12,,2LDK,12,,2020,RC,2671062,リビオレゾン新橋,Near Shimbashi business district
HOMES009,2026-04-15,homes.co.jp,https://www.homes.co.jp/mansion/chuko/tokyo/list/,asking_price,used_condo,Shinjuku-ku,西新宿,西新宿五丁目,2,114800000,55.0,,1LDK,,,2004,RC,2087273,シティタワー新宿新都心,West Shinjuku tower near government district
HOMES010,2026-04-15,homes.co.jp,https://www.homes.co.jp/mansion/chuko/tokyo/list/,asking_price,used_condo,Chiyoda-ku,神田神保町,神保町,1,358000000,86.3,,2LDK,,,2002,RC,4148320,東京パークタワー,Central Tokyo tower 1-min from Jimbocho station
HOMES011,2026-04-15,homes.co.jp,https://www.homes.co.jp/mansion/chuko/tokyo/list/?page=2,asking_price,used_condo,Shibuya-ku,代官山,代官山,5,1040000000,42.15,,1LDK,,,2018,RC,24674970,オープンレジデンシア代官山ザ・ハウス,Ultra-luxury Daikanyama compact unit
HOMES012,2026-04-15,homes.co.jp,https://www.homes.co.jp/mansion/chuko/tokyo/list/?page=2,asking_price,used_condo,Minato-ku,虎ノ門,虎ノ門ヒルズ,7,65800000,26.01,,1R,,,2018,RC,2529796,パークリュクス虎ノ門,Investment unit near Toranomon Hills
HOMES013,2026-04-15,homes.co.jp,https://www.homes.co.jp/mansion/chuko/tokyo/list/?page=2,asking_price,used_condo,Shinagawa-ku,北品川,新馬場,2,62800000,31.1,,1DK,,,2021,RC,2019293,アトラス北品川,Near Shinagawa; compact modern unit
HOMES014,2026-04-15,homes.co.jp,https://www.homes.co.jp/mansion/chuko/tokyo/list/?page=2,asking_price,used_condo,Itabashi-ku,,西台,8,26800000,25.65,,1DK,,,2019,RC,1044834,ハーモニーレジデンスコンフォートグランド,Budget 1DK in Itabashi
HOMES015,2026-04-15,homes.co.jp,https://www.homes.co.jp/mansion/chuko/tokyo/list/?page=2,asking_price,used_condo,Hachioji-shi,,京王八王子,4,18500000,20.95,,1K,,,2018,RC,882816,ステージグランデ八王子,Budget compact condo in Hachioji suburb
HOMES016,2026-04-15,homes.co.jp,https://www.homes.co.jp/mansion/chuko/tokyo/list/?page=2,asking_price,used_condo,Nakano-ku,鷺宮,鷺ノ宮,8,39900000,25.79,,1K,,,2024,RC,1546723,RELUXIA中野鷺宮,Brand new investment 1K in Nakano
HOMES017,2026-04-15,homes.co.jp,https://www.homes.co.jp/mansion/chuko/tokyo/list/?page=2,asking_price,used_condo,Taito-ku,入谷,入谷,5,44800000,25.45,,1K,,,2021,RC,1760314,リビオレゾン上野入谷ザ・テラス,Near Ueno; compact modern unit
HOMES018,2026-04-15,homes.co.jp,https://www.homes.co.jp/mansion/chuko/tokyo/list/?page=2,asking_price,used_condo,Koto-ku,亀戸,亀戸,8,35800000,26.1,,1K,,,2020,RC,1371648,ESTEM COURT KAMEIDO TOKYO EAST,East Tokyo investment property
HOMES019,2026-04-15,homes.co.jp,https://www.homes.co.jp/mansion/chuko/tokyo/list/?page=2,asking_price,used_condo,Nerima-ku,,桜台,4,29700000,25.77,,1K,,,2018,RC,1152504,クレヴィスタ練馬桜台,Budget 1K near Seibu Ikebukuro line
HOMES020,2026-04-15,homes.co.jp,https://www.homes.co.jp/kodate/chuko/tokyo/list/,asking_price,used_house,Setagaya-ku,岡本3丁目,二子玉川,,1048000000,,100.85,2LDK,,,,,,Premium Setagaya house near Futakotamagawa bus 14min
HOMES021,2026-04-15,homes.co.jp,https://www.homes.co.jp/kodate/chuko/tokyo/list/,asking_price,used_house,Hachioji-shi,横川町,八王子,,19800000,,193.35,6DK,,,,,,Budget suburban house; large lot; bus 29min
HOMES022,2026-04-15,homes.co.jp,https://www.homes.co.jp/kodate/chuko/tokyo/list/,asking_price,used_house,Machida-shi,上小山田町,矢部,27,32800000,98.48,182.2,3LDK,,,2023,,333333,,Machida suburban new-build house
HOMES023,2026-04-15,homes.co.jp,https://www.homes.co.jp/kodate/chuko/tokyo/list/,asking_price,used_house,Chofu-shi,多摩川7丁目,京王多摩川,10,35800000,48.92,81.5,2DK,,,2024,,731808,,Compact house near Tama River
HOMES024,2026-04-15,homes.co.jp,https://www.homes.co.jp/kodate/chuko/tokyo/list/,asking_price,used_house,Adachi-ku,関原2丁目,西新井,14,29800000,51.25,29.08,2DK,,,2024,,581463,,Budget house in Adachi; small lot
HOMES025,2026-04-15,homes.co.jp,https://www.homes.co.jp/kodate/chuko/tokyo/list/,asking_price,used_house,Mitaka-shi,大沢1丁目,西調布,,53800000,79.48,119.27,3LDK,,,2024,,677024,,Mitaka suburban family home; bus 16min
HOMES026,2026-04-15,homes.co.jp,https://www.homes.co.jp/kodate/chuko/tokyo/list/,asking_price,used_house,Setagaya-ku,桜1丁目,宮の坂,3,77800000,106.51,99.78,3SLDK,,,2021,,730449,,Setagaya family home 3min from station
HOMES027,2026-04-15,homes.co.jp,https://www.homes.co.jp/kodate/chuko/tokyo/list/,asking_price,used_house,Suginami-ku,今川2丁目,井荻,17,63800000,103.06,78.4,1SLDK,,,2022,,619055,,Suginami spacious single-family home
HOMES028,2026-04-15,homes.co.jp,https://www.homes.co.jp/kodate/chuko/tokyo/list/,asking_price,used_house,Setagaya-ku,上祖師谷3丁目,祖師ヶ谷大蔵,20,69800000,66.03,82.07,2LDK,,,2023,,1057095,,Setagaya house; premium residential area
HOMES029,2026-04-15,homes.co.jp,https://www.homes.co.jp/kodate/chuko/tokyo/list/,asking_price,used_house,Setagaya-ku,北烏山4丁目,久我山,15,54800000,68.54,85.96,3LDK,,,2022,,799534,,Setagaya near Kugayama Inokashira line
HOMES030,2026-04-15,homes.co.jp,https://www.homes.co.jp/kodate/chuko/tokyo/list/,asking_price,used_house,Hino-shi,日野本町5丁目,日野,13,54800000,88.6,91.79,3LDK,,,2025,,618510,,Nearly new house in Hino
HOMES031,2026-04-15,homes.co.jp,https://www.homes.co.jp/kodate/chuko/tokyo/list/,asking_price,used_house,Koganei-shi,貫井南町2丁目,武蔵小金井,15,48500000,61.7,79.44,2LDK,,,2023,,786062,,Koganei family home near Chuo line
HOMES032,2026-04-15,homes.co.jp,https://www.homes.co.jp/kodate/chuko/tokyo/list/,asking_price,used_house,Hino-shi,新井1丁目,百草園,14,43800000,100.19,130.09,4LDK,,,2024,,437170,,Spacious 4LDK in Hino; large lot
HOMES033,2026-04-15,homes.co.jp,https://www.homes.co.jp/kodate/chuko/tokyo/list/,asking_price,used_house,Akiruno-shi,平沢,東秋留,13,26000000,92.34,140.03,4LDK,,,2022,,281571,,Budget spacious house in Akiruno
ENP001,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1276280,asking_price,used_condo,Suginami-ku,Umezato,Shin-Koenji,5,13000000,16.00,,1R,2,4,1989,RC,812500,,"Budget investment; renovated; yield 7.2%; maint ¥8000+¥4000/mo"
ENP002,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1257184,asking_price,used_condo,Itabashi-ku,Sakuragawa,Kamiitabashi,5,18500000,39.28,,1LDK,2,10,1975,RC,470929,,"Budget 1LDK in outer ward"
ENP003,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1314458,asking_price,used_condo,Toshima-ku,Higashiikebukuro,Mukaihara,2,20800000,19.50,,1K,8,8,1982,RC,1066667,,"Budget 1K; top floor; 2min station"
ENP004,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1340060,asking_price,used_condo,Shibuya-ku,Sakuragaokacho,Shibuya,5,27500000,27.54,,1DK,3,7,1972,RC,998549,Villa Sakuragaoka,"Budget in prime Shibuya; renovated 2022; freehold; maint ¥13000/mo"
ENP005,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1340313,asking_price,used_condo,Minato-ku,Shibadaimon,Daimon,2,28700000,40.11,,1DK,8,9,2002,RC,715533,,"Budget in central Minato; near Tokyo Tower"
ENP006,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1334809,asking_price,used_condo,Meguro-ku,Yutenji,Yutenji,3,29900000,53.09,,1LDK,1,5,1970,RC,563383,Yuutenji Flat,"Budget; fully renovated; south-facing; garden; maint ¥11560+¥15000; pets negotiable"
ENP007,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1339217,asking_price,used_condo,Toshima-ku,Kitaotsuka,Otsuka,8,39800000,43.39,,2DK,,0,1984,RC,917264,,"Mid-range 2DK in Toshima"
ENP008,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1284627,asking_price,used_condo,Shinagawa-ku,Minamioi,Omorikaigan,3,47990000,58.30,,2LDK,,0,1978,RC,823157,,"Mid-range family; Shinagawa-ku"
ENP009,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1336210,asking_price,used_condo,Meguro-ku,Aobadai,Ikejiriohashi,10,54990000,30.25,,1DK,,0,2003,RC,1817851,,"Mid-range; trendy Nakameguro area"
ENP010,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1340328,asking_price,used_condo,Minato-ku,Nishiazabu,Hiroo,8,59990000,38.66,,1LDK,,0,1999,RC,1551731,,"Mid-range; upscale Nishiazabu"
ENP011,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1334679,asking_price,new_house,Sumida-ku,Higashimukojima,Higashimukojima,4,59800000,77.41,59.01,3LDK,,3,2026,Wood,772510,,"Mid-range; new-build 3-story house; south-facing; freehold"
ENP012,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1329572,asking_price,new_house,Shinjuku-ku,Kikuicho,Waseda,7,71900000,58.92,,2LDK,,,2025,,1220298,,"Mid-range; new-build house in Shinjuku"
ENP013,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1282118,asking_price,used_condo,Kita-ku,Akabane,,0,74500000,99.22,,3LDK,,,1992,RC,750756,,"Mid-range; spacious family 3LDK in Kita-ku"
ENP014,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1344679,asking_price,used_condo,Shibuya-ku,Ebisu,Ebisu,3,79990000,39.42,,1LDK,,,1983,RC,2028919,,"Mid-range; prime Ebisu 3min walk"
ENP015,2026-04-15,PlazaHomes,https://www.realestate-tokyo.com/buy/B0010651/nihombashi-green-heights/D0076510/,asking_price,used_condo,Chuo-ku,Nihombashinakasu,Suitengumae,7,92800000,57.98,,1BR,11,13,1983,SRC,1600552,Nihombashi Green Heights,"Mid-range; major renovation Nov 2024; pet-friendly; SE-facing; maint ¥14500+¥18150"
ENP016,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1345045,asking_price,used_condo,Minato-ku,Mita,Shirokane-takanawa,3,125000000,41.70,,1LDK,17,17,2005,RC,2997602,,"High-end; penthouse floor; central Minato"
ENP017,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1336301,asking_price,used_condo,Setagaya-ku,Seta,Futako-Tamagawa,11,149990000,72.57,,3LDK,3,13,2015,RC,2066529,,"High-end; popular Futakotamagawa area"
ENP018,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1339699,asking_price,used_condo,Shibuya-ku,Yoyogi,Sangubashi,3,164900000,66.45,,2LDK,4,4,2010,RC,2481564,,"High-end; quiet Yoyogi residential"
ENP019,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1335985,asking_price,used_condo,Shibuya-ku,Uehara,Yoyogi-Uehara,6,170000000,106.54,,3LDK,4,4,1980,RC,1595640,,"High-end; spacious top floor; upscale area"
ENP020,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1339487,asking_price,used_condo,Setagaya-ku,Ikejiri,Ikejiriohashi,7,179900000,70.27,,3LDK,3,13,2012,RC,2560580,,"High-end; modern family apt near Shibuya"
ENP021,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1323144,asking_price,new_condo,Shibuya-ku,Higashi,Shibuya,9,229000000,61.11,,2LDK,3,9,2025,RC,3747340,,"High-end; brand new; central Shibuya"
ENP022,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1338785,asking_price,used_condo,Minato-ku,Akasaka,Nogizaka,4,239000000,74.18,,3LDK,6,9,1998,RC,3222431,,"High-end; Akasaka near Roppongi"
ENP023,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1338982,asking_price,used_condo,Minato-ku,Shiba,Mita,5,279900000,89.66,,3LDK,14,25,2001,RC,3122241,,"High-end; high-floor tower apartment"
ENP024,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1268317,asking_price,new_condo,Chiyoda-ku,Sambancho,Hanzomon,8,338000000,87.23,,2LDK,18,18,2025,RC,3874985,Park Court the Sanbancho House,"Ultra; top floor; Imperial Palace views; leasehold; maint ¥50280+¥20220"
ENP025,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1318427,asking_price,used_condo,Minato-ku,Minamiazabu,Azabu-Juban,10,429900000,118.95,,3LDK,2,10,1998,RC,3614544,,"Ultra; prestigious Minamiazabu"
ENP026,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1318442,asking_price,used_condo,Minato-ku,Minamiaoyama,Omotesando,12,449900000,189.51,,4LDK,4,6,1978,RC,2374300,,"Ultra; massive unit in Minami-Aoyama"
ENP027,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1333906,asking_price,used_condo,Minato-ku,Akasaka,Akasaka,4,459000000,76.72,,2LDK,19,45,2008,RC,5982135,Akasaka Tower Residence Top of the Hill,"Ultra; 45F tower; renovated Mar 2026; corner; maint ¥28500+¥39900; parking ¥52000"
ENP028,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1318376,asking_price,used_condo,Chiyoda-ku,Sambancho,Ichigaya,7,459900000,135.28,,3LDK,6,14,2001,RC,3400222,,"Ultra; prestigious Sambancho"
ENP029,2026-04-15,PlazaHomes,https://www.realestate-tokyo.com/buy/H0089108/seijo-5-chome-house/,asking_price,used_house,Setagaya-ku,Seijo 5-chome,Seijo-Gakuenmae,7,650000000,205.78,294.37,4BR,,2,2020,Wood,3158712,Seijo 5-chome House,"Ultra; luxury house; 2-car parking; garden; low-rise residential zone"
ENP030,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1318319,asking_price,used_condo,Minato-ku,Shirokanedai,Shirokanedai,4,769900000,214.57,,4LDK,4,4,1987,RC,3588833,The Park Remore Shirokanedai 3-chome,"Ultra; top floor corner; walnut floors; balconies 58m2; maint ¥99560+¥81540"
ENP031,2026-04-15,PlazaHomes,https://www.realestate-tokyo.com/buy/B0003578/nogizaka-park-house/D0089117/,asking_price,used_condo,Minato-ku,Akasaka,Nogizaka,2,980000000,176.87,,3BR,21,25,2010,RC,5541533,Nogizaka Park House,"Ultra; one unit/floor; panoramic views; Mitsubishi/Kajima; maint ¥104842+¥84900; pet-friendly"
ENP032,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1299056,asking_price,used_condo,Nakano-ku,Honcho,Nakanosakaue,5,24800000,33.70,,1LDK,6,12,1973,RC,735905,,"Budget; Nakano-ku; good transit access"
ENP033,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1337374,asking_price,used_condo,Shinjuku-ku,Nakaochiai,Nakai,8,28800000,38.93,,1LDK,2,9,1979,RC,739841,,"Budget; Shinjuku-ku residential"
ENP034,2026-04-15,RealEstateJapan,https://www.realestate.co.jp/en/forsale/view/1290723,asking_price,used_house,Shinjuku-ku,Wakamatsucho,Wakamatsu-Kawada,2,39800000,61.82,,5DK,,,1950,,643803,,"Budget; vintage house; very close to station"
