prefecture_code,prefecture_name_en,vacancy_rate,homeownership_rate
01,Hokkaido,13.5,57.0
02,Aomori,15.5,71.8
03,Iwate,16.2,70.6
04,Miyagi,12.9,59.8
05,Akita,17.3,77.1
06,Yamagata,14.0,75.0
07,Fukushima,15.1,66.6
08,Ibaraki,14.8,69.4
09,Tochigi,16.4,67.4
10,Gunma,16.6,68.5
11,Saitama,9.4,62.3
12,Chiba,12.1,63.3
13,Tokyo,10.9,44.7
14,Kanagawa,9.8,56.3
15,Niigata,16.0,73.4
16,Toyama,15.2,74.9
17,Ishikawa,15.5,65.9
18,Fukui,14.7,72.2
19,Yamanashi,20.5,67.1
20,Nagano,19.6,71.8
21,Gifu,15.7,72.2
22,Shizuoka,16.2,63.8
23,Aichi,11.0,55.6
24,Mie,15.4,70.1
25,Shiga,13.8,70.3
26,Kyoto,13.8,56.6
27,Osaka,14.7,54.5
28,Hyogo,13.7,59.7
29,Nara,17.1,73.2
30,Wakayama,21.2,73.8
31,Tottori,14.7,67.3
32,Shimane,17.0,67.7
33,Okayama,14.5,61.3
34,Hiroshima,14.0,56.1
35,Yamaguchi,17.0,64.2
36,Tokushima,21.2,67.1
37,Kagawa,18.3,65.3
38,Ehime,18.2,62.9
39,Kochi,20.3,65.5
40,Fukuoka,12.2,52.7
41,Saga,14.4,64.1
42,Nagasaki,15.8,59.7
43,Kumamoto,14.4,60.1
44,Oita,16.4,58.8
45,Miyazaki,15.8,63.2
46,Kagoshima,20.4,60.1
47,Okinawa,9.3,42.6
